count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
706,N,2000,2000-04-13,10,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,0,703,10,99,69,16,8,7,37,21,158,970
706,N,2000,2000-04-13,11,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,2,712,7,76,58,13,5,13,37,16,142,939
706,N,2000,2000-04-13,12,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,2,647,1,89,41,11,5,11,35,24,127,866
706,S,2000,2000-04-13,13,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,1,705,6,83,64,14,7,16,50,15,166,961
706,S,2000,2000-04-13,14,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,3,770,5,108,89,10,6,7,39,28,179,1065
706,S,2000,2000-04-13,15,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,1,845,11,127,82,13,5,7,38,26,171,1155
706,S,2000,2000-04-13,16,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,0,938,8,217,79,7,4,9,32,18,149,1312
706,S,2000,2000-04-13,17,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,0,1225,8,120,52,1,1,15,28,13,110,1463
706,S,2000,2000-04-13,18,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,0,791,5,78,41,2,2,8,22,11,86,960
706,S,2000,2000-04-13,7,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,3,515,6,135,39,7,7,9,23,10,95,754
706,S,2000,2000-04-13,8,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,1,817,4,139,76,8,7,10,17,10,128,1089
706,S,2000,2000-04-13,9,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,1,671,8,93,54,9,3,11,29,12,118,891
706,S,2000,2000-04-13,10,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,0,707,12,88,49,17,8,11,43,15,143,950
706,S,2000,2000-04-13,11,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,2,731,9,81,61,14,6,19,45,14,159,982
706,S,2000,2000-04-13,12,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,1,738,4,92,58,8,6,17,40,24,153,988
706,N,2000,2000-04-13,13,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,3,639,4,88,49,15,7,9,35,17,132,866
706,N,2000,2000-04-13,14,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,1,714,3,82,56,11,7,11,35,8,128,928
706,N,2000,2000-04-13,15,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,1,672,3,80,52,11,5,8,32,15,123,879
706,N,2000,2000-04-13,16,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,1,874,7,146,31,8,3,6,23,14,85,1113
706,N,2000,2000-04-13,17,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,2,902,9,116,33,5,2,6,16,5,67,1096
706,N,2000,2000-04-13,18,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,1,832,9,77,17,1,0,7,20,5,50,969
80347,N,2001,2001-06-15,7,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,0,310,7,101,50,8,10,6,46,24,144,562
80347,N,2001,2001-06-15,8,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,1,639,11,132,65,9,1,25,58,24,182,965
80347,N,2001,2001-06-15,9,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,1,557,9,102,43,10,9,10,51,17,140,809
80347,N,2001,2001-06-15,10,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,0,484,8,80,69,4,4,12,43,32,164,736
80347,N,2001,2001-06-15,11,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,3,627,6,81,40,6,8,5,50,23,132,849
80347,N,2001,2001-06-15,12,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,3,630,7,87,35,9,8,5,45,17,119,846
80347,S,2001,2001-06-15,13,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,1,783,15,137,49,9,3,26,36,28,151,1087
80347,S,2001,2001-06-15,14,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,1,797,11,147,92,14,7,7,34,23,177,1133
80347,S,2001,2001-06-15,15,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,5,937,7,152,72,5,0,17,43,20,157,1258
80347,S,2001,2001-06-15,16,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,0,931,5,110,101,10,1,17,25,26,180,1226
80347,S,2001,2001-06-15,17,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,2,774,10,78,52,4,6,15,24,26,127,991
80347,S,2001,2001-06-15,18,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,1,704,5,69,43,5,2,12,18,22,102,881
80347,S,2001,2001-06-15,7,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,1,375,11,99,29,10,5,4,16,18,82,568
80347,S,2001,2001-06-15,8,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,0,604,9,86,54,12,5,8,17,13,109,808
80347,S,2001,2001-06-15,9,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,0,611,21,70,39,3,7,10,27,16,102,804
80347,S,2001,2001-06-15,10,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,0,617,18,94,46,12,10,14,28,18,128,857
80347,S,2001,2001-06-15,11,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,2,776,8,105,68,16,15,16,44,38,197,1088
80347,S,2001,2001-06-15,12,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,1,721,12,4,60,7,8,21,40,38,174,912
80347,N,2001,2001-06-15,13,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,1,645,8,90,48,4,7,12,41,14,126,870
80347,N,2001,2001-06-15,14,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,3,717,9,89,37,12,2,11,39,18,119,937
80347,N,2001,2001-06-15,15,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,1,849,12,114,38,11,7,8,27,26,117,1093
80347,N,2001,2001-06-15,16,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,0,968,10,95,30,11,3,8,28,24,104,1177
80347,N,2001,2001-06-15,17,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,1,853,6,82,27,5,6,15,23,17,93,1035
80347,N,2001,2001-06-15,18,3,Scotland,31,"Perth & Kinross",A9,Major,B9141,M90,300500,717550,56.33981844,-3.61115473,10.40,6.46,0,2,677,4,59,59,4,5,12,19,14,113,855
996216,N,2001,2001-04-06,7,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,16,0,9,3,0,0,0,1,0,4,29
996216,N,2001,2001-04-06,8,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,1,0,27,1,14,1,0,0,0,1,0,2,44
996216,N,2001,2001-04-06,9,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,25,1,6,2,0,0,0,1,0,3,35
996216,N,2001,2001-04-06,10,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,2,1,38,0,3,2,0,0,1,1,0,4,46
996216,N,2001,2001-04-06,11,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,1,0,37,2,6,0,1,0,0,1,0,2,47
996216,N,2001,2001-04-06,12,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,56,0,9,4,1,0,1,1,0,7,72
996216,S,2001,2001-04-06,13,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,43,0,8,3,0,0,0,0,1,4,55
996216,S,2001,2001-04-06,14,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,1,58,1,4,3,0,0,1,0,1,5,69
996216,S,2001,2001-04-06,15,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,1,0,50,0,12,3,0,0,0,0,0,3,65
996216,S,2001,2001-04-06,16,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,42,0,11,0,0,0,0,0,1,1,54
996216,S,2001,2001-04-06,17,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,1,53,0,5,1,1,0,0,0,2,4,63
996216,S,2001,2001-04-06,18,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,27,0,2,1,1,0,0,0,0,2,31
996216,S,2001,2001-04-06,7,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,13,0,8,0,1,0,1,2,1,5,26
996216,S,2001,2001-04-06,8,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,31,1,4,4,0,0,0,0,1,5,41
996216,S,2001,2001-04-06,9,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,1,0,44,0,4,3,0,0,2,0,1,6,54
996216,S,2001,2001-04-06,10,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,1,0,60,0,3,2,1,0,0,0,0,3,66
996216,S,2001,2001-04-06,11,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,59,0,7,1,0,0,0,1,1,3,69
996216,S,2001,2001-04-06,12,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,49,0,9,2,0,0,1,0,1,4,62
996216,N,2001,2001-04-06,13,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,41,0,7,3,0,0,1,1,0,5,53
996216,N,2001,2001-04-06,14,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,1,3,53,0,5,1,0,0,0,0,0,1,62
996216,N,2001,2001-04-06,15,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,50,2,4,1,0,0,1,2,0,4,60
996216,N,2001,2001-04-06,16,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,62,0,4,3,1,0,0,1,0,5,71
996216,N,2001,2001-04-06,17,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,1,64,0,10,2,1,0,0,0,1,4,79
996216,N,2001,2001-04-06,18,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,1,0,38,1,4,0,0,0,0,0,0,0,43
996188,E,2001,2001-05-17,7,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,7,0,0,0,0,0,0,1,0,1,8
996188,E,2001,2001-05-17,8,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,9,1,1,0,1,0,0,0,0,1,12
996188,E,2001,2001-05-17,9,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,12,0,4,1,0,0,0,0,0,1,17
996188,E,2001,2001-05-17,10,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,4,1,3,0,0,0,0,0,0,0,8
996188,E,2001,2001-05-17,11,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,11,0,3,0,0,0,0,0,0,0,14
996188,E,2001,2001-05-17,12,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,12,0,2,0,0,0,0,0,0,0,14
996188,W,2001,2001-05-17,13,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,12,0,9,0,0,0,0,0,0,0,21
996188,W,2001,2001-05-17,14,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,12,0,2,1,0,0,0,0,0,1,15
996188,W,2001,2001-05-17,15,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,14,0,0,0,0,0,0,0,0,0,14
996188,W,2001,2001-05-17,16,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,16,1,1,0,1,0,0,0,0,1,19
996188,W,2001,2001-05-17,17,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,17,0,0,0,0,0,0,0,0,0,17
996188,W,2001,2001-05-17,18,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,9,0,4,0,0,0,0,0,0,0,13
996188,W,2001,2001-05-17,7,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,10,0,7,0,0,0,0,0,0,0,17
996188,W,2001,2001-05-17,8,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,5,0,1,0,0,0,0,0,0,0,6
996188,W,2001,2001-05-17,9,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,10,1,3,1,0,0,0,0,0,1,15
996188,W,2001,2001-05-17,10,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,20,0,3,0,1,0,0,0,0,1,24
996188,W,2001,2001-05-17,11,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,4,1,3,0,1,0,0,0,0,1,9
996188,W,2001,2001-05-17,12,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,8,1,1,0,0,0,0,0,0,0,10
996188,E,2001,2001-05-17,13,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,11,0,5,0,0,0,0,0,0,0,16
996188,E,2001,2001-05-17,14,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,15,3,4,0,1,0,0,0,0,1,23
996188,E,2001,2001-05-17,15,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,23,0,2,0,0,0,0,0,0,0,25
996188,E,2001,2001-05-17,16,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,25,0,1,0,0,0,0,0,0,0,26
996188,E,2001,2001-05-17,17,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,15,0,5,0,0,0,0,0,0,0,20
996188,E,2001,2001-05-17,18,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,2,0,1,0,0,0,1,0,0,1,4
990381,N,2001,2001-09-18,7,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,0,0,8,0,1,0,0,0,0,0,0,0,9
990381,N,2001,2001-09-18,8,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,0,0,19,0,2,1,0,0,0,0,0,1,22
990381,N,2001,2001-09-18,9,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,1,0,10,0,2,0,0,0,0,0,0,0,12
990381,N,2001,2001-09-18,10,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,0,0,8,0,5,0,0,0,0,0,0,0,13
990381,N,2001,2001-09-18,11,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,3,0,7,0,1,2,0,0,0,0,0,2,10
990381,N,2001,2001-09-18,12,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,2,0,10,0,0,0,0,0,0,0,0,0,10
990381,S,2001,2001-09-18,13,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,0,0,11,0,1,0,0,0,0,0,0,0,12
990381,S,2001,2001-09-18,14,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,3,0,8,0,0,0,0,0,0,0,0,0,8
990381,S,2001,2001-09-18,15,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,1,0,18,0,1,0,0,0,0,0,0,0,19
990381,S,2001,2001-09-18,16,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,0,0,16,0,4,0,0,0,0,0,0,0,20
990381,S,2001,2001-09-18,17,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,1,2,9,0,2,0,1,0,0,0,0,1,14
990381,S,2001,2001-09-18,18,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,0,2,13,0,2,1,0,0,0,0,0,1,18
990381,S,2001,2001-09-18,7,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,0,0,14,0,0,0,0,0,0,0,0,0,14
990381,S,2001,2001-09-18,8,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,0,0,25,0,2,1,0,0,0,0,0,1,28
990381,S,2001,2001-09-18,9,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,0,0,9,0,0,0,0,0,0,0,0,0,9
990381,S,2001,2001-09-18,10,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,0,0,8,0,1,0,0,0,0,0,0,0,9
990381,S,2001,2001-09-18,11,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,0,0,16,0,3,0,0,0,0,0,0,0,19
990381,S,2001,2001-09-18,12,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,0,0,10,0,0,0,0,0,0,0,0,0,10
990381,N,2001,2001-09-18,13,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,0,0,10,0,0,0,0,0,0,0,0,0,10
990381,N,2001,2001-09-18,14,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,0,0,7,0,1,0,0,0,0,0,0,0,8
990381,N,2001,2001-09-18,15,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,0,2,11,0,2,0,0,0,0,0,0,0,15
990381,N,2001,2001-09-18,16,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,0,0,16,0,0,0,0,0,0,0,0,0,16
990381,N,2001,2001-09-18,17,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,0,2,16,0,2,0,0,0,0,0,0,0,20
990381,N,2001,2001-09-18,18,3,Scotland,31,"Perth & Kinross",U,Minor,,,303000,701550,56.19664288,-3.56485202,,,0,0,24,0,2,0,0,0,0,0,0,0,26
10815,N,2000,2000-09-08,7,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,2,784,5,87,34,8,11,4,19,3,79,957
10815,N,2000,2000-09-08,8,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,1,975,5,84,44,2,5,11,17,8,87,1152
10815,N,2000,2000-09-08,9,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,1,726,4,86,48,2,8,11,16,7,92,909
10815,N,2000,2000-09-08,10,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,0,673,10,80,56,1,6,16,29,14,122,885
10815,N,2000,2000-09-08,11,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,3,691,17,92,43,4,12,12,26,8,105,908
10815,N,2000,2000-09-08,12,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,1,617,4,99,49,8,5,12,29,17,120,841
10815,S,2000,2000-09-08,13,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,0,793,7,103,33,4,7,13,23,11,91,994
10815,S,2000,2000-09-08,14,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,0,900,7,111,33,8,9,8,20,13,91,1109
10815,S,2000,2000-09-08,15,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,1,991,4,111,38,2,7,8,16,8,79,1186
10815,S,2000,2000-09-08,16,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,0,1202,5,120,30,4,5,7,15,8,69,1396
10815,S,2000,2000-09-08,17,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,2,1194,5,95,24,1,4,7,12,4,52,1348
10815,S,2000,2000-09-08,18,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,2,1234,5,100,24,1,7,5,10,8,55,1396
10815,S,2000,2000-09-08,7,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,0,569,5,85,51,9,14,6,18,17,115,774
10815,S,2000,2000-09-08,8,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,0,793,8,90,42,5,12,7,22,15,103,994
10815,S,2000,2000-09-08,9,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,0,588,12,79,63,2,5,8,19,17,114,793
10815,S,2000,2000-09-08,10,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,2,649,7,83,51,1,9,8,19,8,96,837
10815,S,2000,2000-09-08,11,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,0,722,9,85,45,6,10,12,18,9,100,916
10815,S,2000,2000-09-08,12,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,1,719,6,76,31,5,9,9,19,15,88,890
10815,N,2000,2000-09-08,13,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,4,728,7,97,51,5,17,6,30,14,123,959
10815,N,2000,2000-09-08,14,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,2,760,6,102,71,2,7,13,23,8,124,994
10815,N,2000,2000-09-08,15,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,4,879,10,108,49,7,4,10,24,14,108,1109
10815,N,2000,2000-09-08,16,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,2,975,12,105,68,5,15,9,13,9,119,1213
10815,N,2000,2000-09-08,17,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,1,1055,5,78,40,3,1,7,16,8,75,1214
10815,N,2000,2000-09-08,18,3,Scotland,31,"Perth & Kinross",M90,Major,10,A9,309000,722380,56.38490870,-3.47538361,4.60,2.86,0,3,928,5,73,33,0,1,7,16,6,63,1072
10846,E,2000,2000-09-25,7,3,Scotland,31,"Perth & Kinross",A85,Major,A822,"A9 slip roads",304800,725200,56.40940679,-3.54440256,21.00,13.05,0,0,123,0,11,8,2,0,1,0,0,11,145
10846,E,2000,2000-09-25,8,3,Scotland,31,"Perth & Kinross",A85,Major,A822,"A9 slip roads",304800,725200,56.40940679,-3.54440256,21.00,13.05,0,0,202,2,16,3,0,1,0,0,0,4,224
